-0.0003844965026081992,5.608859991506362e-5,-0.000710798791725934,8.327969219721312e-5,0.738515359653691,0.018171261937656908,0.05597922398010818,0.0016804872489170457,0.6207713210571648,0.007610777465588773,0.14474455105024028,0.0030635286610247907,0.5124649302411516,0.0021583792319276804,0.6207842027664521,0.007611052149954143,0.14474526142695626,0.003063551055094163,-0.0018125016336553806,0.00046140812541636296,0.96,0.7406,0.011144358873164376,-0.17591696533843582,0.0019314728811882878,-0.07959820499580175,0.0004988465330192326
-0.0003765686633886573,1.6568536506387898e-5,-0.0006905692753921609,3.410347870389188e-5,0.6950386049753238,0.005950451911335347,0.06061646024778729,0.0018669887912392377,0.6846621013640742,0.00827068920876962,0.1619565316723815,0.002553273391639671,0.5170840108429053,0.0016847150178560225,0.6165898391640334,0.007864649945248206,0.14795003950503446,0.0023602617095349267,-0.002979909718117941,0.0004169459744816411,1.0,0.7163999999999998,0.012577141559031542,-0.18615352289946563,0.002080074362040383,-0.08935200339486012,0.0005252763807087464
-0.00047686192274294984,2.3373292591901013e-5,-0.0009116908558581587,5.395772956275084e-5,0.717903375765977,0.013453916957197965,0.06814679089606276,0.0018089481461471214,0.776444464758698,0.01040741202443248,0.17400355861772407,0.003622371382945737,0.5124043666075803,0.002637532946215876,0.6233993246058973,0.008830101527927793,0.14660883475497594,0.003220802764918388,-0.0038553544314308724,0.0004434122129980193,0.98,0.73,0.012636196792854843,-0.2027707384395172,0.0021964418914316476,-0.09607858354232644,0.0005807774716612624
-0.0005657663454725815,2.3166361263807346e-5,-0.001067849171829022,4.7652851814468235e-5,0.7079424213447103,0.015422930993210704,0.07339680570726313,0.0021629449664353107,0.8328355281535188,0.00834895519062459,0.19208488962148457,0.0031180883983258135,0.5129289742311781,0.00216072685676872,0.5912171591785857,0.006289280074935165,0.14941408426283995,0.0025797005069051254,-0.0035903635065632155,0.0004799891525846507,0.98,0.7066,0.011698979547335724,-0.2102290757495306,0.0023038944585450057,-0.10897893469777276,0.0006133276678909836
-0.0006935901182681567,2.971646289623422e-5,-0.0012914437156050507,5.6400098644189085e-5,0.7194945598469453,0.026472279201832066,0.07932839316069314,0.002085270719722169,0.9792101073540175,0.01441734758743701,0.21238856099199585,0.003309046846488465,0.5137283560619686,0.0020682426350059034,0.6124456436007064,0.009813047416789362,0.15447378635261966,0.0027403840220651125,-0.003986754675445244,0.0004562716131203441,0.98,0.7119999999999999,0.01210835434309548,-0.22676445893474992,0.0024153250818926384,-0.11596846863464111,0.0006737356608428323
-0.0008166309114705283,6.0729190988048206e-5,-0.0014961939436609248,0.00011194940766613793,0.7165114999934055,0.01563950425607379,0.09027899911290092,0.0020330690398918357,1.1054195537477924,0.015894222731492803,0.2256250685680768,0.004067623843985977,0.5144104376740735,0.0019802806265028865,0.5891414971289308,0.007266695247541183,0.15378489927759345,0.0030487058359957076,-0.0035644892009730066,0.0006075317859570138,0.98,0.7180000000000001,0.013251107000348832,-0.2553427870384795,0.002724378190024603,-0.12420046153877974,0.0007338517083527328
-0.0009445092003424493,4.4663613463886754e-5,-0.001772859915939464,9.931399136244225e-5,0.710636121146674,0.01537669361347378,0.09240712301823387,0.00230646555954355,1.26942923044542,0.020537708952412376,0.25094680869389874,0.004064559103054464,0.517758670929944,0.0017311937411866034,0.5847544735779457,0.0088894098747896,0.1620949219760839,0.0026300559849667835,-0.004890840913022737,0.0006722656983934892,0.98,0.7226,0.011384952474961976,-0.2799664420848511,0.003050480604696492,-0.13445868901868682,0.0008175261301619787
-0.001054190470089814,4.533523463595077e-5,-0.001987704586115147,8.732540580965993e-5,0.7267211589110305,0.016867643899837182,0.10244329799174891,0.002541094306800515,1.460626369485371,0.020825452509869048,0.26196818637549824,0.004862471705340073,0.5196827057537002,0.0017414170033499012,0.5698477748178216,0.006548716533222888,0.1615612533403516,0.0026503672856562966,-0.004326885927555855,0.0005051133971519261,0.98,0.7444,0.012088652125199138,-0.3091339945348689,0.0032758082194761064,-0.13895160593043906,0.0008921021865593649
-0.0012784577358201526,6.237633368876755e-5,-0.002356063467338797,0.00010870459681794094,0.7160628997164423,0.008939087995695247,0.11422634402579397,0.0032948928072232355,1.7190782652210155,0.022296617109232298,0.2811603951830415,0.004598288638945244,0.5159760052615191,0.0017956007051403511,0.5635396624680151,0.005841775402466015,0.16571428853955023,0.00245115677444413,-0.003994149398699826,0.0007401407195360223,0.98,0.7522,0.010962980378323687,-0.3331123735127232,0.0036115088453322745,-0.146157141206381,0.0009780667046954325
-0.0015753444800263763,8.398790944753111e-5,-0.003047701940915,0.00016754856975472634,0.8803015880324884,0.11777286930326394,0.12631065251125861,0.002656903158483269,1.9949404429316906,0.03818803292161975,0.3079390209243719,0.005605481330473459,0.5171019971237433,0.0019017558463701593,0.5541245958398122,0.008355978176846182,0.1709047727425872,0.0027117643217074716,-0.005265257611068371,0.0007505312505157884,0.94,0.754,0.011707314999170215,-0.37085443563454346,0.003952429033082492,-0.15851089311085362,0.0011338578478827777
-0.0017360352116510607,0.0001031558083133173,-0.003357993501788862,0.0002180371238249364,1.1089062146709348,0.36771805195446294,0.1275698636168822,0.00373710951679835,2.421585739207688,0.0426845724953247,0.31546664569572946,0.006358747463822855,0.5139835199788351,0.002030291806281298,0.5600031445097442,0.006646465869437851,0.17096170821760986,0.0033033620792181266,-0.008257172690838574,0.0012531316950925998,0.98,0.7888,0.010573899325167398,-0.4243105201606175,0.004756882835747761,-0.15217538352559093,0.0011721038672701824
-0.00196412828008607,0.00011216166886896569,-0.003710496483650727,0.00020412209993708985,0.7900559481539651,0.023929744002400853,0.13923558462677618,0.00413749406096999,2.8115698291941094,0.06422329081878393,0.33247871701379994,0.006286784995126642,0.5162242442442577,0.0019076035963255318,0.5446243390576073,0.00722212215987001,0.1777193494876198,0.003511157958833921,-0.007688985621470086,0.0009400816870049385,0.98,0.8072,0.008528655180254006,-0.4676762428819895,0.005077721260555992,-0.155549511940643,0.0012249993998512717
-0.002089293558411992,9.185918442591255e-5,-0.004089213118926901,0.00019679064582958864,0.7619655921967556,0.017350087941418495,0.14548485342102166,0.003327172953084949,3.306921996731307,0.07306855570788823,0.3574465114306172,0.005900727545747328,0.5117957081804185,0.002536252344536218,0.5407416498138531,0.006586863956341015,0.18176049166321603,0.00306242535952239,-0.00898805304190512,0.0010553996043275466,1.0,0.8122,0.007539230729988305,-0.5125601509525686,0.005933746541220266,-0.16103608717150314,0.0013237953759850836
-0.003057920074052155,0.00033289028764428195,-0.005740158824769224,0.0005532372520633157,0.8923361830761481,0.08120792181350327,0.16090315256861934,0.005363977663424155,4.027408962398912,0.1055747983996444,0.3892760149789323,0.008802612154372953,0.5223026331173068,0.0027385659593029163,0.5224079984223321,0.008053506330229132,0.18428593357577355,0.0037697476928333323,-0.008672051715560895,0.0015359244478181894,0.94,0.8347999999999999,0.00826223273673154,-0.5697571251333305,0.006356481520036859,-0.16773692150912736,0.0015310076771958298
-0.002898473369545546,0.00016657187179857519,-0.005696895700642606,0.0003609896155111417,-3.0639295347584827,3.898685958728918,0.15801620451790238,0.006425382261894428,4.865696906347173,0.1511709951260599,0.3781636159507486,0.010589328268641608,0.5161561279919127,0.002613045136707607,0.5143153251280006,0.00754519812643846,0.18368133989126142,0.004364974595688655,-0.008814167638023895,0.00287332485662598,0.96,0.8523999999999999,0.009309025683908788,-0.652348593916793,0.007669521994343436,-0.1578340065858792,0.0015626220450946579
-0.0037812167917302608,0.0003377403597033742,-0.007608778985180304,0.0006317087573735436,0.888586513750528,0.19046708373602772,0.17645886936961458,0.007104210403392083,5.9199807103364765,0.15185380205188237,0.4196447184671878,0.011640121463361597,0.5098277717920207,0.004274899583540043,0.5155502546078907,0.00832257848280451,0.1901113876966805,0.0038671397381207866,-0.007737054909802198,0.002239678319652626,0.9,0.8612000000000001,0.007874733555583234,-0.7204322010182841,0.008705385486241946,-0.1623969122224823,0.0017735032423141378
-0.004438617805912164,0.0003865554012046778,-0.009089797081333058,0.0007943635595401661,0.9466685191628958,0.04739808785406852,0.1924160448966405,0.006310058054780799,6.694319492003117,0.21660705301632383,0.4422593373411237,0.009978462234800575,0.5102825236477858,0.0032783312274933616,0.5146199261907178,0.008331260697126195,0.19122475822407334,0.003755146111632095,-0.004466736697119742,0.0038777908264689374,0.86,0.8628,0.0073459137606966115,-0.7747179707266454,0.009880176850713648,-0.17134374591230178,0.0018826238542588919
-0.004644544438163764,0.00047834943111518005,-0.009806151449682731,0.001282505478089484,1.3341264798600623,0.3560492476363435,0.19599757896077905,0.006790524127194422,8.52473200459729,0.4191448748592932,0.4376386784682759,0.015311680392397439,0.5182484530914614,0.003789874272773482,0.49395993657093146,0.008233112435154552,0.19732556912328686,0.004940041847995855,-0.008218139799288373,0.0016327740633384081,0.92,0.8810000000000001,0.007291314374385625,-0.8890652905478456,0.010825665127254308,-0.16456637761825135,0.0019319189205160596
-0.004216960039685414,0.00042697280782142587,-0.008644641389649077,0.0010931543716227417,0.8943433226015848,0.04465848720614222,0.20963283520211518,0.009867652404785805,10.053524425221015,0.4789362974899209,0.45372114694769144,0.018538224752258796,0.5124218062742031,0.0027209428335244843,0.5090237841404377,0.008849320446075686,0.19060364313293235,0.00509840817443657,-0.013516336137703443,0.0016824851820739198,0.98,0.8972,0.007406781228257339,-0.9799867508204938,0.012735731745807909,-0.15798065665014954,0.0020258127192529537
-0.00620755852705857,0.0007645208428424717,-0.012949949722267588,0.0016105757681010764,1.4748436923399322,0.4030882901873497,0.21577687122294992,0.010765552377957429,10.6553450853454,0.38164195121362404,0.5046856818219863,0.017973575598569824,0.5114355717660987,0.005213673747531222,0.4952851439034776,0.00898617011072217,0.20165990701389405,0.005006144380171463,-0.013787855720104174,0.003526646087061612,0.9,0.8962,0.006438975707615716,-1.084433988137747,0.014500937042820773,-0.1691451963242078,0.002133157477380641
-0.006854527466672693,0.0012678857396238904,-0.014581066786646493,0.002302599080663705,2.3926303479986863,1.1452163499986046,0.21156642179960572,0.010675323742995502,13.044479994429041,0.6240255925408409,0.4885540221610335,0.022433445725657614,0.5127960514053044,0.004177282830119401,0.4835583865597765,0.008840184319898222,0.20311894971723085,0.00565985621403083,-0.009088040005230046,0.0048994517013038145,0.88,0.9007999999999999,0.008537265250604765,-1.1724181168315961,0.016279718484591674,-0.16446030986266774,0.0023577757315255622
